question,answer
Which African nation is famous for chocolate?,Ghana
How many primary colors are there?,"Three (red, yellow, blue)"
Which is the 4th planet of our solar system?,Mars
Which animal wags its tail and lives in a kennel?,Dog
Name the smallest Ocean.,Arctic Ocean
How many years is a decade?,Ten
Who wrote ‘Ramayana’?,Valmiki
Mumbai is the capital of India. True or False?,False (Delhi is the capital of India)
Hematite is the ore of which metal?,Iron
Which number comes after 10?,11
How many millimeters are there in 1cm?,10
How many planets are there in our solar system?,8
A polygon with 5 sides is called a _________.,Pentagon
Whom do we call to put out fire?,Fireman
The National Tree of India is?,Banyan Tree
 The longest river in India,Ganga
What is the home of a lion called?,Den
Measurement of right angle is ___________.,90˚
Global warming is caused by the excess of which type of gas?,Carbon dioxide
Which animal is known as the “ship of the desert”?,Camel
What was the real name of Lord Buddha?,Siddhartha Gautama
Beriberi disease is caused by the deficiency of _________,Vitamin B
"When a number is multiplied by 1, the product would be ________.",The Same Number
Name the marine animal known as “sea cow”?,Manatees
How do plants make food?,Plants make food through the process called Photosynthesis.
Where is Spratly Islands located?,South China Sea
What is the full form of URL?,Uniform Resource Locator
The leaves of a tree fall during which season?,Autumn
"Which lake is situated in the border of countries, Peru and Bolivia?",Lake Titicaca
Olympic Games are held every ____ years.,4
How many strings does a violin have?,4
Which bird is known for its intelligence?,Owl
Name the main gases present in the Sun?,Hydrogen and Helium
Plaster of Paris is made of ____?,Gypsum
Who is known as the father of Indian nuclear program?,Homi J Bhabha
Name the largest planet in our solar system,Jupiter
The book “The Very Hungry Caterpillar” was written by _________.,Eric Carle
A person who goes to space is called an ________.,Astronaut
What is the currency of Bangladesh?,Taka
Dipa Karmakar is associated with which sport?,Gymnastics
How many seconds are there in an hour?,3600
Mt. Vesuvius is located in which country?,Italy
Which month of the year has the least number of days?,February
Which Vitamin helps to heal the wound,Vitamin C
"Dinosaur, Elephant, Hippopotamus, Giraffe",Dinosaur
Name the currency of Thailand?,Bhat
The term “wicket” is related to which sport?,Cricket
Who is the inventor of the electric Bulb?,Thomas Alva Edison
What is the place where animals are kept called?,Zoo
Name the largest temple in the World.,Angkor Wat
How many continents do we have?,Seven
What is the Color of the Leaves?,B. Green
Which is the mineral found in teeth and limestones?,Calcium
What is the full form of MBBS?,Bachelor of Medicine and Bachelor of Surgery
How many decimal points are there in a number?,One
Fourth Buddhist council held during the reign of which emperor?,Kanishka
 Which is the harvest festival in Assam?,Bohag Bihu 
How many colors are there in a rainbow?,7
Which Indian city is known as “Orange City”?,Nagpur
The atomic number of Iron (Fe) is _____.,26
An octopus has _____ hearts.,Three
Cataract is the disease of _.,Eye
Who is the first Prime Minister of India? a) P.J. Abdul Kalaam b) Jawaharlal Nehru c) Indira Gandhi d) Narendra Modi,B. Jawaharlal Nehru
When is National Girl Child Day celebrated in India?,January 24
What is the main source of energy produced through photosynthesis in plants?,Glucose
Name the capital of Romania?,Bucharest
Earth Day celebrated on?,April 22nd
Who invented steam engine?,James Watt
Who invented radio?,Guglielmo Marconi
World’s largest rain forest is _________.,The Amazon
_____ is known as the brain of the computer.,CPU
Which gas is commonly found in our universe?,Hydrogen
How many kidneys does a human body have?,2
How many moons does Earth have?,1
World Red Cross Day is celebrated on ________.,May 8th
Which is the largest desert in the world?,Sahara Desert
Who invented airplanes?,Wright brothers (Orville Wright and Wilbur Wright)
Eden Gardens cricket stadium is in –,Calcutta
During which year did World War I begin?,1914
"Radio, Television, Loudspeaker, Stereo",Television
 What is the sound made by a horse?,Neigh
 Who is popularly known as the “Iron Man of India”?,Sardar Vallabh Bhai Patel 
How many bones do we have?,206
How many years make a decade?,10
Which is the smallest three-digit number?,1000
"Hammer, Blacksmith, Carpenter, Cobbler",Hammer
Who invented postage stamp?,Rowland Hill
Where is Louvre Museum situated?,"Paris, France"
Name the bird that lays the largest eggs?,Ostrich
What is a triangle with two equal sides called?,Isosceles triangle
For which event did Neeraj Chopra win a gold medal at the 2020 Tokyo Olympics?,Javelin throw
Name the acid in lemon.,Citric acid
 The young one of Elephant is,Calf
In which country is Mount Everest situated?,Nepal
Oscar award is related to which field?,Film industry
Which metal is used to make the filament of an electric bulb?,Tungsten
What is the driver of a Train called? a) Pilot b) Train Driver c) Locopilot d) Captain,C. Locopilot
Which city is known as the “Financial Capital of India”?,Mumbai
 Which is the national fruit of India?,Mango
Who was known as “Human Computer”?,Shakuntala Devi
The distance travelled by light in one year is called _______,Light Year
Which is the hardest substance available on earth?,Diamond
Which is the largest three-digit number?,999
What is the color of the sky?,Blue
Who wrote the popular children’s book “The Cat in The Hat”?,Dr. Suess
Which planet has the biggest known volcano in our solar system?,Mars
Which is the coldest location in the earth?,East Antarctica
"Ball, Bat, Stump, Hockey stick. True or False?",Hockey stick
Which only metal in liquid form at room temperature?,Mercury
Which was the first animal to go to space?,Dog
"Doctor, Surgeon, Nurse, Teacher",Teacher
Which is the biggest continent? a)Asia b) Africa c) Australia d) Europe,A. Asia
Who was the first man to walk on the moon?,Neil Armstrong
Which is the gas absorbed by plants?,Carbon Dioxide
What is the full form of TV?,Television
Identify the bird,Peacock
The largest moon of Saturn is ________.,Titan
What are constellations? a) Group of planets b) Group of galaxies c) Group of stars d) Group of meteors,C. Group of stars
The animal with a hump on its back is _?,Camel
"Aeroplane, Helicopter, Ship, Jet",Ship
What is the full form of RBI? a) Reputed Bank of India b) Reserve Bank of India c) Recovery Bank of India d) Reduced Bank of India,B. Reserve Bank of India
How many sides are there in a triangle?,Three
Name the acid present in apple,Malic acid
 What is the sound made by a duck?,Quack quack
The largest ‘Democracy’ in the world?,India
What is the young one of a cow called?,Calf
Name a bird that can fly backwards?,Humming bird
Which planet is known as the “blue planet”?,Earth
"Dispur, Pune, Patna, Shimla",Pune
How many colours are there in a rainbow?,7
Which country has hosted Commonwealth Games for the maximum number of times?,Canada
Tokyo is the capital of which country?,Japan
Any number multiplied by zero is ________.,Zero
"Hen, Dove, Pigeon, Cat",Cat
A leap year has _____ days.,366
Which shape has all four of its sides equal?,Square
What is sun?,Sun is a big ball of fire.
Which day is observed as World Environment Day?,June 5
World Environment Day is celebrated on _.,June 5
A sneeze is faster than the blink of an eye. True or False?,TRUE
Who is the author of Harry Potter series of books?,J.K. Rowling
Which is the hottest continent on Earth?,Africa
Which is the highest civilian award of the Republic of India?,The Bharat Ratna Award
Where is the headquarters of UNESCO located?,"Paris, France"
Who is known as the father of modern computers?,Charles Babbage
How many months of the year have 31 days?,"7 (January, March, May, July, August, October and December)"
A pig lives in a _____.,Sty
1024 kilobytes is equal to _.,1 Megabyte(MB)
Animals that eat meat are called _________.,Carnivores
How many people are there in the world?,Over 7 billion
What is the theme for World Wildlife Day 2022?,Recovering key species for ecosystem restoration
Name the instrument used to measure atmospheric pressure,Barometer
________________ is known as “antisterility vitamin”?,Vitamin E
Name the largest island in the world?,Greenland
A newborn baby has _______ bones.,300
A football team consists of how many members?,11
Which is the densest jungle in the world?,Amazon
A year has ___ weeks.,52
What type of bird lays the largest eggs?,Ostrich
Which is the deepest lake in the world?,Lake Baikal
Name an insect with colourful wings?,Butterfly
Durand Cup is related to which sport?,Football
What is the name of the biggest rain forest in the world?,The Amazon
Who invented the telephone?,Alexander Graham Bell
Name the shape with seven sides?,Heptagon
Taste of sugar is _______.,Sweet
Name the planet in our solar system with the most number of moons?,Saturn
Giza Pyramids situated in which country?,Egypt
What do you call a house made of ice?,Igloo
What is the job of a Doctor?,A Doctor treats sick people.
What is the shape of a cricket field?,Circle
Equilateral polygons have all ______ equal.,Sides
Who was the winner of Football World Cup in 2010?,Spain
What is the name of the sword owned by King Arthur?,Excaliber
Who invented light bulb?,Thomas Alva Edison
How many players are there in an ice hockey team?,Six
Who is known as the “Father of Indian Space Program”?,Vikram Sarabhai
_____ What is the full form of CPU?,Central Processing Unit
"Where is world’s tallest building, Burj Khalifa, located?","Dubai, UAE"
How many states are there in India? a) 27 b) 28 c) 29 d) 30,B. 29
What is the capital of Finland?,Helsinki
The place where beehives of honeybees are kept is called?,Apiary
What is the capital of Denmark?,Copenhagen
What is the position of Earth in our Solar system? a) First b) Second c) Third d) Fourth,C. Third
Which bird has a far sight and turns its head all the way round?,Owl
Which is the world’s largest coral reef system?,The Great Barrier Reef
Which is the slowest moving animal on Earth?,The three-toed sloth
Who is the inventor of Television?,John Logie Baird
Frogs have to drink lots of water. True or False?,FALSE
How many days are there in a Leap Year?,366
Identify the Historical monument,Charminar
What is HCl?,Hydrochloric acid
Some animals can get sunburn. True or False?,"True (Animals like dogs, cats and cows can get sunburns at the tip of their noses and ears)."
Which continent invests the most in solar power?,Asia
Which country gifted The Statue of Liberty to the United States?,France
Which part of the computer is its Brain?,CPU
What covers approximately 71% of the Earth’s surface: Land or water?,Water
4 times 8 equals ___________.,32
Who is the author of ‘Wings of Fire’?,A.P.J. Abdul Kalam
Who was the first woman to go to space?,Valentina Tereshkova
What is the name of the process where excess water in plants gets released?,Transpiration
Where is leaning tower of Pisa located?,Italy
Which Indian state was the first to introduce the “Oak Tussar Industry”?,Manipur
What does the “SIM” in the SIM card stand for?,Subscriber Identity Module
How many days are there in the month of February in a leap year?,29 days
Name the longest river on earth.,Nile
Which is the largest country in the world?,Russia (By area)
How many years are there in a century?,One Hundred
Name the shape with three sides?,Triangle
Who is the author of “Julius Caesar”? a) William Shakespeare b) Geoffrey Chaucer c) John Milton d) Sylvia Plath,A. William Shakespeare
Which day is observed as International Literacy Day?,September 8
Which is the tallest waterfall in the world?,Angel Falls
Which animal has fingerprints similar to that of humans?,Koala
Which is the largest continent in the world?,Asia
Which bird is the universal symbol of Peace? a) Pigeon b) Dove c) Peacock d) Pelican,B. Dove
How many consonants are there in the English alphabet?,73
Which mineral is found in teeth?,"Calcium
"
The fastest animal on earth is?,Cheetah
Who discovered Aeroplane? a) Wright Brothers b) Steve Waugh c) Albert Einstein d) Stephen Hawking,A. Wright Brothers
The brain of a computer is _.,CPU
Who is the father of our Nation?,Mahatma Gandhi
WWW stands for?,World Wide Web
Young one of a horse is called?,Foal
How many minutes are there in an hour?,60
February has _____ days in a leap year.,29
What is an angle that has a value less than 90˚ called?,Acute angle
What is the place value of 4 in 654?,Ones
What is the name of the supercomputer placed at Indian Institute of Tropical Meteorology (IITM)?,Pratyush
Which festival is known as the festival of colors?,Holi
Which animal is known as the ‘Ship of the Desert?’,Camel
 How many cats can you see in this picture?,10 cats
Which animal gives us wool?,Sheep
Who is the father of Economics?,Adam Smith
Which African country is famous for chocolate?,Ghana
What is the young one of a kangaroo called?,Joey
English alphabets have ____ consonants.,21
In which year Olympic Games were cancelled because of World War I?,1916
What causes Anemia? a) By the deficiency of Iron b) By the deficiency of Iodine c) By the deficiency of Vitamin D d) By the deficiency Calcium,A. By the deficiency of Iron
Which planet in our solar system takes less than 10 hours to complete its one rotation?,Jupiter
Which of the following is not a component of chlorophyll?  a) Magnesium b)  Carbon c) Calcium d) None of These,C. Calcium
Where do you go when you are sick?,Hospital
Computer was invented by _______.,Charles Babbage
Which animal is called King of Jungle?,Lion
Which animal eats mice?,20
How many zeros are there in one hundred thousand?,Five
Our solar system has ______ planets.,8
Caddie is related to __________,Golf
Name the scientist who discovered gravity?,Sir Isaac Newton
Who won the 2022 International Women of Courage Award?,Rizwana Hassan
Which day is celebrated as World Consumer Rights Day?,March 15
Statue of liberty is situated in which city?,New York
What is a house made of snow called?,Igloo
The wheel in the center of Indian national flag has _____ spokes.,24
In which year did Mahatma Gandhi start Dandi March?,1930
Taj Mahal is situated on the banks of which river?,Yamuna
Which state in India is known as “God’s Own Country”?,Kerala
How many vowels are there in the English alphabet?,5
What is the name of the Greek God of music?,Apollo
What is the process in which plants make food known as?,Photosynthesis
Olympic Games of which year were cancelled due to World War I?,1916
How many oceans are there in the world?,7
Cheese is made from _______.,Milk
Where does fish live?,In Water
Opium is obtained from the dry latex from which part of the Papaver somniferum Plant?,Poppy
Name the instrument used to measure the speed of wind?,Anemometer
The Statue of Liberty is located in which city?,"New York, USA"
"Coffee Powder, Chili Powder, Tea Powder, Green Tea Powder",Chilli Powder
Which is the largest plateau in the world?,Tibetan Plateau
How many millimeters make a meter?.,1000
What is the speed of light in vacuum?,"3,00,000 km/sec"
What is the full form of bit?,Binary digit
What is the color of human blood?,Red
How many equal sides does an isosceles triangle have?,2
_________ animals sleep during the day and stay awake at night.,Nocturnal animals
Which is the smallest bird in the world?,Humming bird
What is the color of Mango?,Yellow
"Name the story in which a young girl falls through a rabbit hole, goes to a fantasy world and meets many strange characters?",Alice’s Adventures in Wonderland
Which is the lightest gas?,Hydrogen
What is the scientific name of tomato?,Solanum lycopersicum
Name the day that comes after Tuesday?,Wednesday
Which language is used by the computer to process data?,Binary language
Which is the highest mountain peak of India?,Kanchenjunga
Sharks are color blind. True or False?,FALSE
Bhagat Singh is a Freedom fighter of India. True or False?,TRUE
Which is the first odd composite number?,33
A goat has ______ legs.,4
A cow has ____ legs.,4
How many days do we have in a week?,Seven
What is the common name of Sodium Carbonate?,Washing Soda
Who wrote the book “Chronicles of Narnia”?,C.S. Lewis
Ryder Cup is related to which sport?,Golf
How many members are there in a Water Polo team?,7
Which animal is known as the ship of the desert?,Camel
Washington DC is the capital of China. True or False?,False (Beijing is the capital of China)
Which colour symbolizes peace?,White
Birth anniversary of Sardar Vallabhbhai Patel is observed as?,National Unity Day (Rashtriya Ekta Divas)
Whales have belly buttons. True or False?,TRUE
What is the movement of Earth on its own axis resulting in day and night called?,Rotation
Total Olympic medals won by India in 2012,Six
How many bones does an adult human body have?,206
Which galaxy does solar system belong to?,Milky Way
Which is the smallest continent in the world?,Australia
Penicillin was invented by ________.,Alexander Fleming
A shape with six sides is called ________.,Hexagon
How many wheels does a cycle have?,Two
What is Phycology?,Study of Algae
"P J  Abdul Kalaam, C V  Raman, Issac Newton, William Shakespeare",William Shakespeare
In which year did India win the first Cricket World Cup?,1983
Which blood group is known as “universal donor”?,O+
What is the theme of World Meteorological Day 2022?,Early Warning and Early Action
Name the device that provides power to the connected devices of a computer during power outages?,Uninterrupted Power Supply (UPS)
Earth’s atmosphere has ____ layers.,5
Name the fairy tale character with long golden hair trapped in a tower?,Rapunzel
What is the capital of Italy?,Rome
Identify the Tree,A. Coconut Tree
 How do you relate to your maternal grandfather?,Mother’s father
How many fingers are there in your hands?,D. Ten
The doctor who takes care of our teeth is called ________.,Dentist
Which day is observed as World Literacy Day?,September 8
What does a caterpillar turn into?,Butterfly
A spider has _____ legs.,Eight
Which is the tallest animal in the world?,Giraffe
Which state is known as the Orchid Paradise of India?,Arunachal Pradesh
There are ____ months in a year.,12
Which all animals give us milk?,"Cow, goat and buffalo"
Which is the device used to locate submerged objects under sea?,SONAR
Who is the founder of Chola Dynasty?,Vijayalaya
An ostrich’s eye is bigger than its brain. True or False?,TRUE
Vienna is the capital of which country?,Austria
Which country is home to the kangaroo?,Australia
When is World Heritage Day celebrated?,April 18
Home of a pig is called ______.,Sty
Which is the biggest coral reef in the world?,Great Barrier Reef
Which is the smallest state in India?,Goa
Which magic word do you use when someone helps you?,Thank you
What kind of clothes do we wear during winter?,Woollen clothes
Which blood cells do not have a nucleus?,Blood platelets
"Respiration, Digestion, Excretion, Photosynthesis",Photosynthesis
Dodo is an endangered bird. True or False?,False (Dodo is an extinct bird)
Who is known as the father of history?,Herodotus
Which gas is most abundant in the earth’s atmosphere?,Nitrogen
Which planet do we live on?,Earth
What is the cube root of 27?,3
"Cow, Lion, Dog, Cat",Lion
Which is the most abundant gas found on Earth?,Nitrogen
 Who was the first Prime Minister of India?,Jawaharlal Nehru
Who was the first President of India?,Dr Rajendra Prasad
What food does a cow eat?,Grass
Which festival is known as the ‘Festival of flowers’?,Onam
What is the weight of a cricket ball?,5.75 ounces
Why are the leaves green in color?,Due to the presence of Chlorophyll
Which is the largest lake in Japan?,Biwa
 The young one of a kangaroo is,Joey
Which protein is a fingernail made of?,Keratin
Which planet is known as the Red Planet?,Mars
What is the capital city of Peru? a) Lima b) Rome c) Los Angeles d) Prague,A. Lima
Which part of the plant is brown and below the ground?,Roots
How many seconds are there in a day?,86400
Study of the universe is called?,Cosmology
In which year did Christopher Columbus discover America?,1492
October,"Our Planet, Our Health"
"Vitamin A, Vitamin B, Vitamin D, Vitamin K",Vitamin B
We wear a watch on our _______.,Wrist
Where will the 2024 Olympics be held?,Paris
What is the top color in a rainbow?,Red
