question,answer
June 5 is celebrated as Environment Day. True or False?,TRUE
Which means of transport do you use in water?,Ship
Which animal has black and white stripes on its body?,Zebra
A decagon has _______ sides.,10
What is the capital of United Arab Emirates (UAE)?,Abu Dhabi
What is the young one of a cat called?,Kitten
William Shakespeare is a scientist. True or False?,False (He is a dramatist)
Which planet is known as Earth’s Twin?,Venus
Who is a “Chef”? a) A person who drives a car b) A person who cooks food c) A person who acts d) A person who treats patients,B. A person who cooks food
Your father’s brother is your _________.,Uncle
Who is Paulo Coelho?,Brazilian Novelist
Which gas is known as “Laughing gas”?,Nitrous Oxide
Whose birthday is celebrated as “Engineer’s Day” in India?,Sir M Visvesaraya
What is the full form of ROM?,Read-Only Memory
What is the full form of RAM?,Random Access Memory
Identify the scientist.,Albert Einstein
What is Light year?,It is the unit of distance
How many players are there in a cricket team?,11
Who discovered X-Rays?,Wilhelm Conrad Roentgen
How many digits are there in Mathematics? a) Hundred b) Thousand c) Billion d) Infinite,D. Infinite
Who was known as “Indian Napolean”?,Samudragupta
What is the person who compiles a dictionary called? a) Lexicographer b) Editor c) Compiler d) Director,A. Lexicographer
Which festival is called the festival of light?,Diwali
Which is the highest mountain peak in the world?,Mount Everest
Which place is known as the roof of the world?,Tibet
The ceiling of Sistine Chapel has frescos painted by which famous painter?,Michelangelo
Ozone layer is in which layer of the atmosphere?,Stratosphere
Name three vegetables that grow under soil.,"Potato, Tapioca and Ginger"
Which is the national bird of the USA?,Bald Eagle
Which is the fastest bird in the world?,Ostrich
Kangaroos have _____ to carry their young ones.,Pouches
The largest continent is _.,Asia
When is national sports day of India celebrated?,August 22
Which are the colors in a rainbow?,"Violet, Indigo, Blue, Green, Yellow, Orange, Red"
When is UN day celebrated?,October 24
Which is the largest four-digit number?,9999
_____ is a flying mammal.,Bat
A century has ____ years.,100
The only driver in Indian Grand Prix 2011 is,Alice Powell
Which continent is known as ‘Dark’ continent?,Africa
Golfer Vijay Singh belongs to which country?,Fiji
What is the currency of UK?,Pound Sterling
Which star is closest to the Earth?,The Sun
Who authored the renowned novel “The Godfather”?,Mario Puzo
Name the capital of Kingdom of Bahrain?,Manama
What does Big Bang Theory explain?,Origin of Universe
Solve 27*0,Zero (Any number multiplied by zero gives zero as the answer)
Who is popularly known as the Napolean of India?,Samudragupta
Which country is known as the Pearl of the Orient Seas?,"Philippines
"
The animals that eat only plants and herbs are called ____________.,Herbivores
Who was nicknamed the “Little Corporal”?,Napolean Bonaparte
How many sides does the base of a pyramid have?,4
Which is the biggest bird in the world?,Ostrich
RAM is located in which part of the computer?,Mother board
What is the value of Pie? a) 14 b) 916 c) 13 d) 34,A. 3.14 (22/7)
Who discovered Penicillin?,Alexander Fleming
"Throat, Tongue, Nose, Ears",Throat
Which is the brightest planet in the solar system?,Venus
What is the capital of Armenia?,Yerevan
"The famous novel, Alice in Wonderland, was written by?",Lewis Carroll
Mark Zuckerburg is the father of modern computers. True or False?,False (Charles Babbage is the father of modern computers)
When was women’s and men’s doubles introduced in Wimbledon?,1884
The smallest bone in the human body is __________,Stapes (located in the ear)
Who is the first woman to go to space?,Valentina Tereshkova
 What is the name of this famous painting?,Mona Lisa
 Who is the first citizen of India?,President of India
Which country awards Nobel Prize?,Sweden
Camels store water in their humps. True or False?,TRUE
Which is the most common non-contagious disease in the world?,Tooth Decay
"Noun, Pronoun, Articles, Adverb",Articles
 Name this famous Indian Cricketer.,Sachin Tendulkar
Which is the hardest substance on the human body?,Tooth enamel
How many players are there in each side of a Basket Ball team?,5
Mount Aconcagua is located in which mountain ranges?,Andes
At which temperature does water boil?,100◦C
Which are the vowels in the English alphabet series?,"A, E, I, O, U"
A raindrop is of which geometric shape?,Sphere
Which is the fastest animal on the land?,Cheetah
What is an angle that has a value greater than 90˚ called?,Obtuse angle
Name a cunning animal?,Fox
Which magic word do you use while asking for something?,Please
Who formulated the theory of relativity?,Albert Einstein
Who invented telescope?,Galileo Galilei
The branch of science that deals with earthquakes is called ___________,Seismology
There are a total of _____ time zones in the world.,24
When did the Internet come into existence?,"January 1, 1983"
Name the shape with five sides?,Pentagon
Which is the largest desert in India?,Thar desert
Name the vehicle used by firemen?,Fire engine
 Which is the national sport of India?,Hockey
"Hydrogen, Hypochlorite, Helium, Lithium",Hypochlorite
What is the square root of 144?,12
Which scientist developed the Theory of Relativity?,Albert Einstein
When was the first modern Olympics held?,"1896 (in Athens, Greece)"
What is the chemical name of Vitamin C?,Ascorbic acid
How many years did the Second World War (WWII) last?,Six (1939-1945)
"Asia, Europe, China, Australia",China
"1, 2, 4, 5",4
"Where is the headquarters of Kaspersky Lab, the popular cyber security and anti-virus provider, located?",Moscow
Scientific study of birds is called _______,Ornithology
Name the two Oceans in which Australia is sandwiched between?,The Indian Ocean and The Pacific Ocean
India has _____ states.,28
Which pigment is responsible for the green colour of leaves?,Stomach
A person who teaches us is known as___________?,Teacher
Who is Virat Kohli?,Indian Cricketer
Arachnophobia is the fear of dogs. True or False?,False (It is the fear of spiders)
Which planet is known as the Morning/Evening star?,Venus
How many days does earth take to revolve around the sun?,365 days
"2, 6, 7, 10",7
Which is the fastest snake in the world?,Black Mamba
How many days are there in a week?,Seven
The biggest sea animal is _.,Dolphin
In which season do we use cotton clothes?,Summer
A young frog is called a _______.,Tadpole
 Which state is known as the ‘fruit bowl’ of India?,Himachal Pradesh
A pediatrician is a child specialist. True or False?,TRUE
What comes after 10 and before 13?,12
Where do we get coconut from?,We get coconut from coconut Tree
Ganymede is the moon of which planet?,Jupiter
Which part of a plant has seeds?,Fruit
 What does the heart pump?,Blood
Which is known as the Father of modern medicine?,Hippocrates
Roman Calendar is named as Julian Calendar. True or False?,TRUE
Mt. Abu is located in?,India
 How many legs does a spider have?, Eight
In which year was the Battle of Plassey fought?,1757
Which country is the largest producer of Coffee?,Brazil
What is the capital of Norway?,Oslo
In which country Commonwealth games were held in 2010?,India
Where is the headquarters of European Union located?,"Brussels, Belgium"
What are the tiny pores present in plant leaves called?,Stomata
Goitre is caused by the deficiency of?,Arctic Ocean
______ is the hardest substance available on Earth.,Diamond
“Wings of Fire” is the autobiography of ______________,Dr. APJ Abdul Kalam
Which country is the first in Asia to launch a plastics pact?,India
Orange Prize is related to the field of ____________.,Literature
What do you call a person who makes furniture from wood?,Carpenter
What was the court language used by Mughals?,Persian
In how many hours does earth complete one rotation?,24 hours
Which fairy tale character meets seven dwarfs in a cottage?,Snow White
What is a polygon with five sides called?,Pentagon
Who was the first person to calculate the value of Pi?,Archimedes
Sunlight is the source of which vitamin?,Vitamin D
The egg of a Hummingbird is the smallest egg in the world. True or False?,TRUE
What do UPS stand for?,Uninterrupted Power Supply
How many days are there in a year?,365
Thomas Cup is related to which sport?,"Badminton
"
Young one of the horses is called?,Colt
Which is the national game of the USA?,Baseball
Which part of a plant grows under the soil?,Root
What kind of mosquito carries malaria?,Anopheles Mosquitoes
Which is the longest river in the world?,Nile
Which number comes after 15?,16
At which age Gautham Buddha got Nirvana?,35
The total distance between the Sun and the Earth is ___________,149.6 Million km
What is the color of your hair?,Black
Coco Islands are located in which sea?,Bay of Bengal
 Which river is infamous as the ‘Sorrow of Bengal”?,Damodar River
What is the square of 42?,1764
What is the sound made by a lion?,Roar
Which is the largest river island in Asia?,Majuli Island (Assam)
Which is the deepest oceanic trench in the world?,Mariana Trench
"Who wrote the famous play, “Romeo and Juliet”?",William Shakespeare
The tusks of elephants are made of ______.,Ivory
What is the currency of Pakistan?,Rupee
A triangle with all three sides equal is called _______.,Equilateral triangle
Where did the game of Badminton originate from?,Pune
What is the colour of polar bear’s skin?,Black
What is the shape of dice?,Cube
Earth requires ____ hours to complete one rotation.,24
What does green light of a traffic signal indicate?,Go
Which is the biggest planet in our Solar System?,Jupiter
"“B” in BRICS, an international organization, stands for?",Brazil
What is the SI unit of Force?,Newton
Name the continent with the highest population density?,Asia
What is the theme of World Hearing Day 2022?,"To hear for life, listen with care!"
Name a plant that grows in the desert?,Cactus
Who was known as Punjab Kesari?,Lala Lajpat Rai
In which year was South Asian Association for Regional Cooperation (SAARC) established?,1985
National Research Centre on Yak (NRCY) is located in which Indian state?,"Arunachal Pradesh
"
Who invented Java programming language?,James Gosling
_____ is the warmest sea on Earth.,Read Sea
Which country is known as the “Land of Cakes”?,Scotland
What makes up (approx ) 80% of our brain’s volume?,Water
How many hands do you have?,2
Name the five layers of Earth’s atmosphere.,"Exosphere, Thermosphere, Mesosphere, Stratosphere and Troposphere"
How many bananas will there be in a dozen banana? a) 8 b) 9 c) 10 d) 12,D.12
Who wrote the national song of India? (Vande Mataram),Bankim Chandra Chatterjee
Which is the tallest mountain in the world?,Mount Everest
An octagon has _____ sides.,8
Which planet is known as “The Blue Planet”? a) Mercury b) Venus c) Uranus d) Earth,D. Earth
Who invented World Wide Web (www)?,Tim Berners-Lee
Name the organ responsible for blood purification in human body,Kidney
Which is the largest river on Earth?,"Amazon river
"
Which country does famous footballer Lionel Messi belong to?,Argentina
Who was at the helm of the Philadelphia Phillies in the 2011 season?,Charlie Manuel
Which is the first element on the periodic table of elements?,Hydrogen
The sum of the angles of a triangle is _____.,180˚
Which month comes after October?,November
A triangle with all side equal is called_?,Equilateral triangle
Which is the largest delta in the world?,Sunderban delta (Ganges-Brahmaputra Delta)
A figure with 6 sides is known as ________.,Hexagon
Australia lies between which two oceans?,Indian Ocean and Pacific Ocean
Which river is nicknamed “Sorrow of China”?,Yellow River
Who was known as the Missile Man of India?,Dr. APJ Abdul Kalam
How many players are there in each side of a Hockey team?,11
We use our ears to _______.,Hear
What is a group of porcupines called?,Prickle
What does ‘Xylem’ in plants do?,Transport water
_ has Cricket as its National S,Jamaica
How many letters are there in the English alphabet?,26
In which city is the world’s largest port located?,Shanghai
World Homoeopathy Day is observed on ______,April 10
When is Teacher’s Day celebrated?,September 5th
How many degrees are there in a circle?,360
Which is the biggest animal in the world?,Antarctic Blue Whale
What is the full form of Wifi?,Wireless Fidelity
The term “LBW” is related to which sport?,Cricket
Which is the smallest bone in the human body?,Stapes (Ear bone)
Who is the 14th President of India?,Ram Nath Govind
Which is the largest country in terms of population?,China
 The national currency of India is,Rupee
Name the biggest flower.,Rafflesia
Who is the inventor of Radio?,Marconi
Which is the principal source of energy for earth?,Sun
What is COVID-19?,It is deadly disease spread across the world during 2019 and 2020.
"Jeep, Car, Bike, Boat",Boat
How many bones does an adult human have?,206
Which is the protein found in nails?,Keratin
How many months are there in a year?,12
Distance between two countries is measured in __________.,Kilometers
How many fundamental rights are mentioned in the Indian Constitution?,6
What is the currency of New Zealand?,Dollar
What is 10+4?,14
 How many spokes does the wheel in Indian Flag have?,24 spokes
Who invented the television?,John Logie Baird
Who painted Mona Lisa?,Leonardo Da Vinci
Trout and Carp are types of _________.,Fish/strong>
On which planet do we live?,Earth
"Cabbage, Potato, Capsicum, Tomato",Potato
What does the Internet prefix WWW stand for?,World Wide Web
The mixture consisting of molten rocks that flow out of a volcano during the volcanic eruption is called ________.,Lava
Richter Scale is used to measure _________,Magnitude of earthquakes
"Laika, the dog is the first animal to go to space. True or False?",TRUE
Who discovered Protons?,Rutherford
Which is the largest island in the world?,Greenland
Who discovered Penicillin in 1928?,Alexander Fleming
Which is the tallest animal on the earth?,Giraffe
What is the place where books are kept called? a) Zoo b) Library c) Garden d) Museum,B. Library
Which is the largest ocean in the world?,Pacific Ocean
5 times 20 equals to ______.,1000
What is the currency of Russia?,Ruble
How many noses do you have?,One
What is the capital of Morocco?,Mozambique
Which is the National sport of Canada?,Lacrosse/Ice hockey
Which country invented paper?,China
Which is the continent with the most number of countries?,Africa
40+20 equals to ____________.,60
90 minutes amount to ___ hours?,1.5
Name the acid that is secreted in the stomach?,Hydrochloric acid
Where is ‘Great Bear Lake’ found in the world?,Canada 
Which is the first letter of the English alphabet?,A
What is the full form of  HTTP?,Hypertext Transfer Protocol
Which animal has a long nose known as trunk?,Elephant
Who is the writer of ‘Panchathantra’?,Vishnu Sharma
Which is the coldest planet in our solar system?,Neptune
The flag of which country has a non-quadrilateral shape?,Nepal
Which are the colors of the rings of the Olympic flag?,"Black, Red, Blue, Green, and Yellow"
Name the currency used in Japan?,Yen
"Name the fairy tale character, who is a poor thief and has a magic lamp?",Aladdin
What is Beri-Beri?,It is a disease caused due to the deficiency of Vitamin B
Who is the author of “God of Small Things”? a) Gabriel Garcia Marquez b) Aravind Adiga c) Arundhati Roy d) Victor Hugo,C. Arundhati Roy
What was the name of the ISRO mission to Mars?,Mangalyaan
Who was the inventor of the light bulb?,Thomas Alwa Edison
 What is the name of this beautiful monument?,Taj Mahal
Identify the Tennis Player.,Roger Federer
Name the galaxy our solar system is a part of?,Milky Way
Name a non-metal that conducts electricity?,Graphite
Who was the first president of the USA?,George Washington
What is currency of China?,Renminbi
What is the full form of BMP?,Bit Map Picture
Which part of a plant is called “kitchen of the plant”?,Leaf
How many days are there in a normal year?,365 (not a leap year)
3 raised to power 0 is ________.,1
Which number has no reciprocal?,1
How many Cricket world cups does India have?,2
Which place is known as the “Land of White Elephants”?,Thailand
What is the standard taste of the water?,Water is tasteless
When is World Health Day observed?,April 7
Who invented the Light Bulb?,Thomas Alva Edison
The capital of Andaman & Nicobar Islands is ______.,Port Blair
What is the art of folding paper to create shapes called?,Origami
Saturn has ____ moons.,82
Which is the biggest desert in the world?,Sahara desert
What do we get when water freezes?,Ice
Which blood cells in our body help to fight infections?,White Blood Cells
Sun sets in the _________.,West
What was the theme of World Health Day 2022?,"Our Planet, Our Health"
How many zeroes are there in one thousand?,Three
Which is the largest animal in the world?,Blue whale
Which animal guards our house?,Dog
Martyrs’ Day is celebrated every year on _.,30th January
Which country is known as “Gift of Nile”?,Egypt
Planet Earth is shaped like a __________.,Sphere
Who found the concept of “Gravitation” for the first time? a) Albert Einstein b) Charles Darwin c) Issac Newton d) V. Raman,C. Issac Newton
Who was the first President of the United States?,George Washington
Which is the first Asian country to orbit Mars?,India
Which country is known as the “land of the blue sky”?,Mongolia
When is World Hearing Day?,March 23
The book “Charlie and the Chocolate Factory” was written by _______.,Roald Dahl
Who is the author of ‘Origin of Species’?,Charles Darwin
Which country is known as the “Land of White Elephants”?,Thailand
Name the continent known as “Dark Continent”?,Africa
We chew food using our ____________.,Teeth
Monitor of a computer is an _______ device.,Output
A heptagon has _____ sides.,7
"Name the ocean in which the famous ship, Titanic, had sunk?",North Atlantic Ocean
In which planet do we live?,Earth
What is the name of ISRO’s new humanoid robot that will go to space next?,Vyommitra
Name the border of India and Pakistan.,Radcliffe Line 
The Earth is closest to the Sun during which season?,Summer
Name the smallest ocean in the world?,Arctic Ocean
Who wrote the drama “Julius Caesar”?,William Shakespeare
How many years are there in a millennium?,1000
What is the movement of Earth around the Sun resulting in change of seasons called?,Revolution
Which is the world’s fastest super computer?,Fugaku Supercomputer
Which famous explorer discovered Cuba?,Christopher Columbus
What is the approximate value of pi?,3.14
Which animal likes honey?,Bear
Which is the world’s largest flower?,Rafflesia
Which animal is known as “Ship of Desert”?,C. Camel
Name a commonly found reptile?,Lizard
Who is Mickey Mouse? a) Actor b) Scientist c)  Cartoon Character d) Doctor,C. Cartoon Character
How many sides does an octagon have?,8
How many years are there in a century?,Hundred
What is the capital of Philippines?,Manila
The air we breathe is majorly composed of which gas?,Nitrogen
 Thiruvananthapuram is the capital of _.,Kerala
Which number is neither prime nor composite?,1
A lion lives in a ______.,Den
Which is the most spoken language in the world?,Mandarin Chinese
Who is the king of the jungle?,B. Lion
Who invented dynamite?,Alfred Nobel
There are 12 players in a cricket team. True or False?,False (There are 11 players in a cricket team)
Which is the longest bone in the human body?,Femur (thigh bone)
Name the vitamin that helps to heal wounds?,Vitamin C
Which instrument is used to measure Atmospheric Pressure?,Barometer
Which month has the least number of days?,February
‘Stars and Stripes’ is the nickname of the flag of which country?,United States of America
Which animal has a hump on its back?,Camel
What is the smallest two digit number?,10
Football was introduced as a competitive game in Olympics in year –,1908
Which country won the first T20 world cup?,India
All tigers have yellow eyes. True or False?,TRUE
How many sides are there in a pentagon?,Five
In which direction does the sunrise?,East
What is Ablutophobia?,It is the Fear of Bathing
Which is the most widely spoken language in the world?,Mandarin (Chinese)
"Chameleons have extremely long tongues, sometimes as long as their bodies. True or False?",TRUE
Which fairy tale character meets a Big Bad wolf while going to visit her grandmother in the woods?,Little Red Riding Hood
Which is the loudest animal on Earth?,Sperm whale
Name the smallest planet in our solar system?,Mercury
On whose memory Nobel Prize is awarded?,Alfred Nobel
